ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-7,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 7",7,Digital,,2018-08-30
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-8,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 8",8,Digital,,2019-07-22
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-9,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 9",9,Digital,,2020-01-12
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-1,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 1",1,Physical,,2019-04-02
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-2,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 2",2,Physical,,2019-04-02
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-3,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 3",3,Physical,,2019-06-04
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-4,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 4",4,Physical,,2019-08-06
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-5,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 5",5,Physical,,2019-10-01
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-6,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 6",6,Physical,,2019-12-03
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-7,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 7",7,Physical,,2020-02-04
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-8,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 8",8,Physical,,2020-04-07
ifitsformydaughteridevendefeatademonlord,https://j-novel.club/series/if-it-s-for-my-daughter-i-d-even-defeat-a-demon-lord#volume-9,J-Novel Club,J-Novel Club,"If It's for My Daughter, I'd Even Defeat a Demon Lord Volume 9",9,Physical,,2020-07-07
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-1,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 1,0,Paperback,9781718353008,2019-04-02
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-2,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 2,0,Paperback,9781718353015,2019-04-02
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-3,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 3,0,Paperback,9781718353022,2019-06-04
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-4,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 4,0,Paperback,9781718353039,2019-08-06
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-5,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 5,0,Paperback,9781718353046,2019-10-01
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-6,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 6,0,Paperback,9781718353053,2019-12-03
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-7,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 7,0,Paperback,9781718353060,2020-02-04
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-8,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 8,0,Paperback,9781718353077,2020-04-07
ifitsformydaughteridevendefeatademonlord,https://www.rightstufanime.com/If-Its-For-My-Daughter-Id-Even-Defeat-a-Demon-Lord-Novel-Volume-9,Right Stuf,J-Novel Club,If It's For My Daughter I'd Even Defeat a Demon Lord Volume 9,0,Paperback,9781718353084,2020-07-07
iftherpgworldhadsocialmedia,https://global.bookwalker.jp/dea8345e47-ce91-47fc-a9ca-e88729e60540/,BOOK☆WALKER,Yen On,"If the RPG World Had Social Media..., Vol. 1",1,Digital,9781975323936,2021-09-14
iftherpgworldhadsocialmedia,https://www.rightstufanime.com/If-the-RPG-World-Had-Social-Media-Novel-Volume-1,Right Stuf,Yen Press,If the RPG World Had Social Media Volume 1,0,Paperback,9781975323929,2021-09-14
iftherpgworldhadsocialmedia,https://yenpress.com/titles/9781975323936-if-the-rpg-world-had-social-media-vol-1-light-novel,Yen Press,Yen Press,"If the RPG World Had Social Media..., Vol. 1",0,Digital,9781975323936,2021-09-14
iftherpgworldhadsocialmedia,https://yenpress.com/titles/9781975323929-if-the-rpg-world-had-social-media-vol-1-light-novel,Yen Press,Yen Press,"If the RPG World Had Social Media..., Vol. 1",0,Paperback,9781975323929,2021-09-14
ifthevillainessandvillainmetandfellinlove,https://global.bookwalker.jp/dea0c976c1-1123-47a5-9733-4ddfd13c1b9a/,BOOK☆WALKER,Yen On,"If the Villainess and Villain Met and Fell in Love, Vol. 1",1,Digital,9781975375942,2023-10-17
ifthevillainessandvillainmetandfellinlove,https://www.rightstufanime.com/If-the-Villainess-and-Villain-Met-and-Fell-in-Love-Novel-Volume-1,Right Stuf,Yen Press,If the Villainess and Villain Met and Fell in Love Volume 1,0,Paperback,9781975375935,2023-10-17
ifthevillainessandvillainmetandfellinlove,https://yenpress.com/titles/9781975375942-if-the-villainess-and-villain-met-and-fell-in-love-vol-1-light-novel,Yen Press,Yen Press,"If the Villainess and Villain Met and Fell in Love, Vol. 1",0,Digital,9781975375942,2023-10-17
ifthevillainessandvillainmetandfellinlove,https://yenpress.com/titles/9781975375935-if-the-villainess-and-villain-met-and-fell-in-love-vol-1-light-novel,Yen Press,Yen Press,"If the Villainess and Villain Met and Fell in Love, Vol. 1",0,Paperback,9781975375935,2023-10-17
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://www.rightstufanime.com/I-Got-a-Cheat-Skill-in-Another-World-and-Became-Unrivaled-in-The-Real-World-Too-Novel-Volume-1,Right Stuf,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too, Volume 1",0,Paperback,9781975333935,2022-05-17
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://www.rightstufanime.com/I-Got-a-Cheat-Skill-in-Another-World-and-Became-Unrivaled-in-The-Real-World-Too-Novel-Volume-2,Right Stuf,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too, Volume 2",0,Paperback,9781975333959,2023-04-18
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://www.rightstufanime.com/I-Got-a-Cheat-Skill-in-Another-World-and-Became-Unrivaled-in-The-Real-World-Too-Novel-Volume-3,Right Stuf,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too, Volume 3",0,Paperback,9781975333973,2023-08-22
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333942-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-1-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 1",0,Digital,9781975333942,2022-05-17
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333966-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-2-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 2",0,Digital,9781975333966,2023-04-18
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333980-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-3-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 3",0,Digital,9781975333980,2023-08-22
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975334000-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-4-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 4",0,Digital,9781975334000,2023-12-12
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333935-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-1-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 1",0,Paperback,9781975333935,2022-05-17
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333959-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-2-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 2",0,Paperback,9781975333959,2023-04-18
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333973-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-3-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 3",0,Paperback,9781975333973,2023-08-22
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoo,https://yenpress.com/titles/9781975333997-i-got-a-cheat-skill-in-another-world-and-became-unrivaled-in-the-real-world-too-vol-4-light-novel,Yen Press,Yen Press,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 4",0,Paperback,9781975333997,2023-12-12
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoolightnovel,https://global.bookwalker.jp/de02c16814-5da3-4e81-8b5f-f9a141bbe928/,BOOK☆WALKER,Yen On,"I Got a Cheat Skill in Another World and Became Unrivaled in The Real World, Too, Vol. 1",2,Digital,9781975333942,2022-05-17
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoolightnovel,https://global.bookwalker.jp/de35e5129a-368d-4217-9d94-4d625a03a879/,BOOK☆WALKER,Yen On,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 2",3,Digital,9781975333966,2023-04-18
igotacheatskillinanotherworldandbecameunrivaledintherealworldtoolightnovel,https://global.bookwalker.jp/dee7697211-d2c9-4cc1-8ad6-2ccc62e6ab99/,BOOK☆WALKER,Yen On,"I Got a Cheat Skill in Another World and Became Unrivaled in the Real World, Too, Vol. 3",1,Digital,9781975333980,2023-08-22
igothitbyatruckbutiwasntsenttoanotherworldwhattheheck,https://j-novel.club/series/i-got-hit-by-a-truck-but-i-wasn-t-sent-to-another-world-what-the-heck#volume-1,J-Novel Club,J-Novel Club,I Got Hit By a Truck But I Wasn't Sent to Another World! What the Heck?! Sermon 3.1415926535,1,Digital,,3333-03-03
igothitbyatruckbutiwasntsenttoanotherworldwhattheheck,https://j-novel.club/series/i-got-hit-by-a-truck-but-i-wasn-t-sent-to-another-world-what-the-heck#volume-2,J-Novel Club,J-Novel Club,I Got Hit By a Truck But I Wasn't Sent to Another World! What the Heck?! Sermon √39,2,Digital,,3333-03-03
ihadthatsamedreamagain,https://global.bookwalker.jp/decf013a1b-0e05-42c7-b6fb-66c18017473e/,BOOK☆WALKER,Seven Seas Entertainment,I Had That Same Dream Again,1,Digital,,2020-03-12
ihadthatsamedreamagain,https://www.rightstufanime.com/I-Had-That-Same-Dream-Again-Novel,Right Stuf,Seven Seas Entertainment,I Had That Same Dream Again,0,Paperback,9781645054399,2020-07-07
ihadthatsamedreamagain,https://sevenseasentertainment.com/books/i-had-that-same-dream-again-novel/,Seven Seas Entertainment,Seven Seas Entertainment,I Had That Same Dream Again,1,Digital,,2020-03-12
ihadthatsamedreamagain,https://sevenseasentertainment.com/books/i-had-that-same-dream-again-novel/,Seven Seas Entertainment,Seven Seas Entertainment,I Had That Same Dream Again,1,Physical,978-1-64505-439-9,2020-07-07
ihaveasecret,https://global.bookwalker.jp/dec8f11ce1-afca-4b4e-ba05-bd1e13896d74/,BOOK☆WALKER,Seven Seas Entertainment,I Have a Secret,1,Digital,,2021-04-29
ihaveasecret,https://www.rightstufanime.com/I-Have-a-Secret-Novel,Right Stuf,Seven Seas Entertainment,I Have a Secret,0,Paperback,9781648274152,2021-05-18
ihaveasecret,https://sevenseasentertainment.com/books/i-have-a-secret-light-novel/,Seven Seas Entertainment,Seven Seas Entertainment,I Have a Secret,1,Digital,,2021-04-29
ihaveasecret,https://sevenseasentertainment.com/books/i-have-a-secret-light-novel/,Seven Seas Entertainment,Seven Seas Entertainment,I Have a Secret,1,Physical,978-1-64827-415-2,2021-05-18
ikeptpressingthe100millionyearbuttonandcameoutontop,https://global.bookwalker.jp/ded51f3500-0032-48e9-8d45-ed9e984beaeb/,BOOK☆WALKER,Yen On,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 1",2,Digital,9781975322359,2021-11-09
ikeptpressingthe100millionyearbuttonandcameoutontop,https://global.bookwalker.jp/de7d745d3e-04fe-402a-a6e2-d28394739402/,BOOK☆WALKER,Yen On,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 2",3,Digital,9781975322373,2022-04-05
ikeptpressingthe100millionyearbuttonandcameoutontop,https://global.bookwalker.jp/deed0abc9f-71b8-48ac-b391-86ae017e9208/,BOOK☆WALKER,Yen On,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 3",3,Digital,9781975322397,2022-08-16
ikeptpressingthe100millionyearbuttonandcameoutontop,https://global.bookwalker.jp/de387c17f2-c7de-4176-8652-3ffa021ec807/,BOOK☆WALKER,Yen On,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 4",4,Digital,9781975343170,2022-11-22
ikeptpressingthe100millionyearbuttonandcameoutontop,https://global.bookwalker.jp/dee211069f-7ed8-463e-859f-98b19bb8365f/,BOOK☆WALKER,Yen On,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 5",5,Digital,9781975343194,2023-05-23
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-1,Right Stuf,Yen Press,I Kept Pressing the 100-Million-Year Button and Came Out on Top Volume 1,0,Paperback,9781975322342,2021-11-09
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-2,Right Stuf,Yen Press,I Kept Pressing the 100-Million-Year Button and Came Out on Top Volume 2,0,Paperback,9781975322366,2022-04-05
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-3,Right Stuf,Yen Press,I Kept Pressing the 100-Million-Year Button and Came Out on Top Volume 3,0,Paperback,9781975322380,2022-08-16
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-4,Right Stuf,Yen Press,I Kept Pressing the 100-Million-Year Button and Came Out on Top Volume 4,0,Paperback,9781975343163,2022-11-22
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-5,Right Stuf,Yen Press,I Kept Pressing the 100 Million Year Button and Came Out on Top Volume 5,0,Paperback,9781975343187,2023-05-23
ikeptpressingthe100millionyearbuttonandcameoutontop,https://www.rightstufanime.com/I-Kept-Pressing-the-100-Million-Year-Button-and-Came-Out-on-Top-Novel-Volume-6,Right Stuf,Yen Press,I Kept Pressing the 100 Million Year Button and Came Out on Top Volume 6,0,Paperback,9781975343200,2023-10-17
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322359-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-1-light-novel-the-unbeatable-reject-swordsman,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 1: The Unbeatable Reject Swordsman",0,Digital,9781975322359,2021-11-09
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322373-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-2-light-novel-the-unbeatable-reject-swordsman,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 2: The Unbeatable Reject Swordsman",0,Digital,9781975322373,2022-04-05
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322397-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-3-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 3",0,Digital,9781975322397,2022-08-16
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343170-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-4-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 4",0,Digital,9781975343170,2022-11-22
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343194-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-5-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 5",0,Digital,9781975343194,2023-05-23
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343217-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-6-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 6",0,Digital,9781975343217,2023-10-17
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322342-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-1-light-novel-the-unbeatable-reject-swordsman,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 1: The Unbeatable Reject Swordsman",0,Paperback,9781975322342,2021-11-09
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322366-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-2-light-novel-the-unbeatable-reject-swordsman,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 2: The Unbeatable Reject Swordsman",0,Paperback,9781975322366,2022-04-05
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975322380-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-3-light-novel-the-unbeatable-reject-swordsman,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 3: The Unbeatable Reject Swordsman",0,Paperback,9781975322380,2022-08-16
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343163-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-4-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 4",0,Paperback,9781975343163,2022-11-22
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343187-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-5-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 5",0,Paperback,9781975343187,2023-05-23
ikeptpressingthe100millionyearbuttonandcameoutontop,https://yenpress.com/titles/9781975343200-i-kept-pressing-the-100-million-year-button-and-came-out-on-top-vol-6-light-novel,Yen Press,Yen Press,"I Kept Pressing the 100-Million-Year Button and Came Out on Top, Vol. 6",0,Paperback,9781975343200,2023-10-17
ikissedmygirlfriendslittlesister,https://www.rightstufanime.com/I-Kissed-My-Girlfriends-Little-Sister-Novel-Volume-1,Right Stuf,Tentai Books,I Kissed My Girlfriend's Little Sister?! Volume 1,0,Paperback,9788419056030,2022-10-04
illneversetfootinthathouseagain,https://global.bookwalker.jp/de9009441f-e082-42b0-a3c5-1c1ef916fa17/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 1,1,Digital,,2020-11-10
illneversetfootinthathouseagain,https://global.bookwalker.jp/ded9716c21-8fe3-40cc-98ce-65cbd109f7d7/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 2,2,Digital,,2021-02-16
illneversetfootinthathouseagain,https://global.bookwalker.jp/de93af0fb0-938a-4029-be51-de70fc4a3803/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 3,3,Digital,,2022-01-05
illneversetfootinthathouseagain,https://global.bookwalker.jp/de895558fb-55a6-42fc-935d-aba423c87e0d/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 4,4,Digital,,2022-05-25
illneversetfootinthathouseagain,https://global.bookwalker.jp/de7744b597-542a-48b6-93fc-b28357b4dfbd/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 5,5,Digital,,2022-12-19
illneversetfootinthathouseagain,https://global.bookwalker.jp/de00291aaa-6b08-44bb-bace-827cce221cee/,BOOK☆WALKER,J-Novel Club,I'll Never Set Foot in That House Again! Volume 6,6,Digital,9781718349087,2023-08-21
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-1,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 1,1,Digital,,2020-11-10
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-2,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 2,2,Digital,,2021-02-15
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-3,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 3,3,Digital,,2022-01-05
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-4,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 4,4,Digital,,2022-05-25
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-5,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 5,5,Digital,,2022-12-19
illneversetfootinthathouseagain,https://j-novel.club/series/i-ll-never-set-foot-in-that-house-again#volume-6,J-Novel Club,J-Novel Club,I'll Never Set Foot in That House Again! Volume 6,6,Digital,,2023-08-21
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://global.bookwalker.jp/de3a1ad041-e8cc-487b-8d3a-8e458c724989/,BOOK☆WALKER,Yen On,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time, Vol. 1",1,Digital,9781975369477,2023-09-19
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://www.rightstufanime.com/I-May-Be-a-Guild-Receptionist-but-Ill-Solo-Any-Boss-to-Clock-Out-on-Time-Novel-Volume-1,Right Stuf,Yen Press,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time Volume 1",0,Paperback,9781975369460,2023-09-19
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://yenpress.com/titles/9781975369477-i-may-be-a-guild-receptionist-but-i-ll-solo-any-boss-to-clock-out-on-time-vol-1-light-novel,Yen Press,Yen Press,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time, Vol. 1",0,Digital,9781975369477,2023-09-19
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://yenpress.com/titles/9781975369491-i-may-be-a-guild-receptionist-but-i-ll-solo-any-boss-to-clock-out-on-time-vol-2-light-novel,Yen Press,Yen Press,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time, Vol. 2",0,Digital,9781975369491,2024-01-23
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://yenpress.com/titles/9781975369460-i-may-be-a-guild-receptionist-but-i-ll-solo-any-boss-to-clock-out-on-time-vol-1-light-novel,Yen Press,Yen Press,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time, Vol. 1",0,Paperback,9781975369460,2023-09-19
imaybeaguildreceptionistbutillsoloanybosstoclockoutontime,https://yenpress.com/titles/9781975369484-i-may-be-a-guild-receptionist-but-i-ll-solo-any-boss-to-clock-out-on-time-vol-2-light-novel,Yen Press,Yen Press,"I May Be a Guild Receptionist, but I'll Solo Any Boss to Clock Out on Time, Vol. 2",0,Paperback,9781975369484,2024-01-23
imgivingthedisgracednobleladyirescuedacrashcourseinnaughtinessillspoilherwithdelicaciesandstyletomakeherthehappiestwomanintheworld,https://global.bookwalker.jp/dea63c22d3-504c-4ba4-9f08-6a9d061d04a6/,BOOK☆WALKER,J-Novel Club,I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness: I'll Spoil Her with Delicacies and Style to Make Her the Happiest Woman in the World! Volume 1,1,Digital,9781718376380,2023-08-16
imgivingthedisgracednobleladyirescuedacrashcourseinnaughtinessillspoilherwithdelicaciesandstyletomakeherthehappiestwomanintheworld,https://j-novel.club/series/i-m-giving-the-disgraced-noble-lady-i-rescued-a-crash-course-in-naughtiness#volume-1,J-Novel Club,J-Novel Club,I'm Giving the Disgraced Noble Lady I Rescued a Crash Course in Naughtiness: Volume 1,1,Digital,,2023-08-16
iminlovewiththevillainess,https://global.bookwalker.jp/dec453048a-1a86-41f6-be72-7e938d495fc2/,BOOK☆WALKER,Seven Seas Entertainment,I'm in Love with the Villainess Vol. 1,1,Digital,,2020-09-24
iminlovewiththevillainess,https://global.bookwalker.jp/defc593fbe-98e4-4c4e-8c7f-21c847b74372/,BOOK☆WALKER,Seven Seas Entertainment,I'm in Love with the Villainess Vol. 2,2,Digital,,2021-01-07
iminlovewiththevillainess,https://global.bookwalker.jp/de510125f5-6c59-48f2-b977-a742d7ea152f/,BOOK☆WALKER,Seven Seas Entertainment,I'm in Love with the Villainess Vol. 3,3,Digital,,2021-06-03
